prediction,w_ace,winner_name,loser_name,loser_ht,winner_ht,avg_aces,winner_rank,loser_rank,surface
3.05047378886473,3.0,Felix Mantilla,Cristiano Caratti,178.0,180.0,3.0032467532467533,,,Hard
3.000409761350828,4.0,Felix Mantilla,Radek Stepanek,185.0,180.0,3.0032467532467533,,,Hard
2.978953749559156,7.0,Felix Mantilla,Bohdan Ulihrach,188.0,180.0,3.0032467532467533,,,Hard
3.0361697810036152,0.0,Felix Mantilla,Fernando Vicente,180.0,180.0,3.0032467532467533,35,62,Clay
3.0719298006564024,5.0,Felix Mantilla,Juan Antonio Marin,175.0,180.0,3.0032467532467533,40,185,Clay
3.0361697810036152,1.0,Felix Mantilla,Sargis Sargsian,180.0,180.0,3.0032467532467533,47,77,Clay
3.0719298006564024,1.0,Felix Mantilla,Alberto Martin,175.0,180.0,3.0032467532467533,20,62,Clay
3.000409761350828,0.0,Felix Mantilla,Roger Federer,185.0,180.0,3.0032467532467533,47,5,Clay
3.0361697810036152,7.0,Felix Mantilla,Mariano Puerta,180.0,180.0,3.0032467532467533,46,110,Clay
3.0361697810036152,2.0,Felix Mantilla,Marcos Daniel,180.0,180.0,3.0032467532467533,50,222,Clay
3.0147137692119426,1.0,Felix Mantilla,Robby Ginepri,183.0,180.0,3.0032467532467533,36,41,Clay
3.0719298006564024,0.0,Felix Mantilla,Adrian Garcia,175.0,180.0,3.0032467532467533,110,114,Clay
3.000409761350828,3.0,Felix Mantilla,Jeff Salzenstein,185.0,180.0,3.0032467532467533,93,102,Clay
2.9646497416980404,8.0,Felix Mantilla,Alex Calatrava,190.0,180.0,3.0032467532467533,87,101,Clay
2.9646497416980404,1.0,Felix Mantilla,Francisco Fogues,190.0,180.0,3.0032467532467533,89,333,Clay
3.05047378886473,1.0,Felix Mantilla,Tomas Zib,178.0,180.0,3.0032467532467533,78,61,Clay
7.696320389785547,7.0,Fernando Gonzalez,Cecil Mamiit,173.0,183.0,7.604105571847508,128,115,Hard
7.610496342618857,4.0,Fernando Gonzalez,Paradorn Srichaphan,185.0,183.0,7.604105571847508,352,103,Clay
7.610496342618857,12.0,Fernando Gonzalez,Andre Sa,185.0,183.0,7.604105571847508,20,65,Hard
7.6820163819244325,6.0,Fernando Gonzalez,Alberto Martin,175.0,183.0,7.604105571847508,24,63,Clay
7.589040330827185,10.0,Fernando Gonzalez,Davide Sanguinetti,188.0,183.0,7.604105571847508,20,46,Carpet
7.5747363229660705,3.0,Fernando Gonzalez,Carlos Moya,190.0,183.0,7.604105571847508,62,23,Hard
7.610496342618857,5.0,Fernando Gonzalez,Pete Sampras,185.0,183.0,7.604105571847508,62,13,Hard
7.646256362271645,7.0,Fernando Gonzalez,Felix Mantilla,180.0,183.0,7.604105571847508,60,32,Hard
7.624800350479973,6.0,Fernando Gonzalez,Christian Vinck,183.0,183.0,7.604105571847508,44,229,Clay
7.660560370132759,7.0,Fernando Gonzalez,Stefano Galvani,178.0,183.0,7.604105571847508,55,117,Clay
7.624800350479973,5.0,Fernando Gonzalez,Agustin Calleri,183.0,183.0,7.604105571847508,94,71,Clay
7.5747363229660705,6.0,Fernando Gonzalez,Jose Acasuso,190.0,183.0,7.604105571847508,94,78,Clay
7.646256362271645,9.0,Fernando Gonzalez,Fernando Meligeni,180.0,183.0,7.604105571847508,41,55,Clay
7.610496342618857,24.0,Fernando Gonzalez,Paul Henri Mathieu,185.0,183.0,7.604105571847508,28,77,Hard
7.624800350479973,5.0,Fernando Gonzalez,Andrei Pavel,183.0,183.0,7.604105571847508,26,126,Hard
7.646256362271645,8.0,Fernando Gonzalez,Lleyton Hewitt,180.0,183.0,7.604105571847508,23,1,Clay
7.531824299382725,4.0,Fernando Gonzalez,Mario Ancic,196.0,183.0,7.604105571847508,14,74,Hard
7.5747363229660705,8.0,Fernando Gonzalez,Lovro Zovko,190.0,183.0,7.604105571847508,14,203,Clay
7.553280311174397,13.0,Fernando Gonzalez,Sjeng Schalken,193.0,183.0,7.604105571847508,20,13,Clay
7.646256362271645,5.0,Fernando Gonzalez,David Nalbandian,180.0,183.0,7.604105571847508,20,8,Clay
7.646256362271645,10.0,Fernando Gonzalez,Luis Horna,180.0,183.0,7.604105571847508,22,39,Clay
7.5747363229660705,9.0,Fernando Gonzalez,Jose Acasuso,190.0,183.0,7.604105571847508,21,95,Clay
7.646256362271645,7.0,Fernando Gonzalez,Oscar Hernandez,180.0,183.0,7.604105571847508,21,82,Clay
7.517520291521611,13.0,Fernando Gonzalez,Victor Hanescu,198.0,183.0,7.604105571847508,27,63,Hard
7.6820163819244325,6.0,Fernando Gonzalez,Adrian Garcia,175.0,183.0,7.604105571847508,36,232,Clay
7.610496342618857,2.0,Fernando Gonzalez,Radek Stepanek,185.0,183.0,7.604105571847508,16,59,Clay
7.646256362271645,3.0,Fernando Gonzalez,Alex Corretja,180.0,183.0,7.604105571847508,16,94,Clay
7.646256362271645,4.0,Fernando Gonzalez,Lleyton Hewitt,180.0,183.0,7.604105571847508,16,12,Clay
7.624800350479973,8.0,Fernando Gonzalez,Mariano Zabaleta,183.0,183.0,7.604105571847508,23,54,Hard
7.732080409438334,6.0,Fernando Gonzalez,Olivier Rochus,168.0,183.0,7.604105571847508,23,58,Hard
7.610496342618857,6.0,Fernando Gonzalez,Oliver Marach,185.0,183.0,7.604105571847508,17,162,Clay
7.624800350479973,7.0,Fernando Gonzalez,Dominik Hrbaty,183.0,183.0,7.604105571847508,17,22,Carpet
7.5747363229660705,4.0,Fernando Gonzalez,Carlos Moya,190.0,183.0,7.604105571847508,20,31,Hard
7.624800350479973,7.0,Fernando Gonzalez,Mikhail Youzhny,183.0,183.0,7.604105571847508,24,34,Grass
7.531824299382725,13.0,Fernando Gonzalez,Wesley Moodie,196.0,183.0,7.604105571847508,23,110,Hard
7.610496342618857,12.0,Fernando Gonzalez,Dmitry Tursunov,185.0,183.0,7.604105571847508,23,138,Hard
7.624800350479973,22.0,Fernando Gonzalez,Simone Bolelli,183.0,183.0,7.604105571847508,7,124,Carpet
7.517520291521611,10.0,Fernando Gonzalez,Juan Martin Del Potro,198.0,183.0,7.604105571847508,7,91,Carpet
7.624800350479973,4.0,Fernando Gonzalez,Stanislas Wawrinka,183.0,183.0,7.604105571847508,7,40,Carpet
7.5747363229660705,3.0,Fernando Gonzalez,Carlos Moya,190.0,183.0,7.604105571847508,10,42,Hard
7.553280311174397,1.0,Fernando Gonzalez,Robin Soderling,193.0,183.0,7.604105571847508,21,62,Clay
7.624800350479973,3.0,Fernando Gonzalez,Mikhail Youzhny,183.0,183.0,7.604105571847508,9,38,Clay
7.531824299382725,4.0,Fernando Gonzalez,Tomas Berdych,196.0,183.0,7.604105571847508,9,21,Clay
7.624800350479973,6.0,Fernando Gonzalez,Juan Carlos Ferrero,183.0,183.0,7.604105571847508,16,28,Hard
7.624800350479973,5.0,Fernando Gonzalez,Stanislas Wawrinka,183.0,183.0,7.604105571847508,13,54,Hard
7.660560370132759,7.0,Fernando Gonzalez,Vasilis Mazarakis,178.0,183.0,7.604105571847508,14,120,Clay
7.517520291521611,2.0,Fernando Gonzalez,Juan Martin Del Potro,198.0,183.0,7.604105571847508,14,159,Clay
7.624800350479973,7.0,Fernando Gonzalez,Nicolas Almagro,183.0,183.0,7.604105571847508,6,26,Hard
7.610496342618857,6.0,Fernando Gonzalez,Frank Dancevic,185.0,183.0,7.604105571847508,5,117,Hard
7.5747363229660705,0.0,Fernando Gonzalez,Juan Ignacio Chela,190.0,183.0,7.604105571847508,6,23,Clay
7.517520291521611,18.0,Fernando Gonzalez,Juan Martin Del Potro,198.0,183.0,7.604105571847508,9,73,Hard
7.646256362271645,8.0,Fernando Gonzalez,Hyung Taik Lee,180.0,183.0,7.604105571847508,7,39,Hard
7.646256362271645,1.0,Fernando Gonzalez,Tommy Robredo,180.0,183.0,7.604105571847508,7,11,Hard
7.553280311174397,5.0,Fernando Gonzalez,Kristof Vliegen,193.0,183.0,7.604105571847508,15,88,Clay
7.646256362271645,7.0,Fernando Gonzalez,Yen Hsun Lu,180.0,183.0,7.604105571847508,11,69,Hard
7.610496342618857,3.0,Fernando Gonzalez,Julien Benneteau,185.0,183.0,7.604105571847508,15,57,Hard
7.5747363229660705,5.0,Fernando Gonzalez,Paul Capdeville,190.0,183.0,7.604105571847508,24,100,Clay
7.624800350479973,5.0,Fernando Gonzalez,Stanislas Wawrinka,183.0,183.0,7.604105571847508,25,10,Clay
7.517520291521611,3.0,Fernando Gonzalez,Marin Cilic,198.0,183.0,7.604105571847508,15,33,Hard
7.610496342618857,12.0,Fernando Gonzalez,James Blake,185.0,183.0,7.604105571847508,15,7,Hard
7.610496342618857,18.0,Fernando Gonzalez,Jiri Vanek,185.0,183.0,7.604105571847508,12,155,Clay
7.5747363229660705,4.0,Fernando Gonzalez,Andy Murray,190.0,183.0,7.604105571847508,12,3,Clay
7.589040330827185,8.0,Fernando Gonzalez,Jo Wilfried Tsonga,188.0,183.0,7.604105571847508,11,7,Hard
7.624800350479973,8.0,Fernando Gonzalez,Ruben Ramirez Hidalgo,183.0,183.0,7.604105571847508,11,156,Clay
7.517520291521611,8.0,Fernando Gonzalez,Sam Querrey,198.0,183.0,7.604105571847508,12,22,Clay
7.646256362271645,6.0,Fernando Gonzalez,Rik De Voest,180.0,183.0,7.604105571847508,478,147,Grass
3.66132466339118,1.0,Fernando Meligeni,Massimo Valeri,185.0,180.0,3.6629834254143647,103,174,Clay
3.625564643738393,8.0,Fernando Meligeni,Patrik Kuhnen,190.0,180.0,3.6629834254143647,167,96,Clay
3.5826526201550477,1.0,Fernando Meligeni,Richard Fromberg,196.0,180.0,3.6629834254143647,85,73,Clay
3.711388690905082,1.0,Fernando Meligeni,Jose Luis Noriega,178.0,180.0,3.6629834254143647,99,165,Clay
3.66132466339118,5.0,Fernando Meligeni,Ivan Baron,185.0,180.0,3.6629834254143647,95,320,Clay
3.625564643738393,2.0,Fernando Meligeni,Karel Novacek,190.0,180.0,3.6629834254143647,92,31,Clay
3.6398686515995076,0.0,Fernando Meligeni,Magnus Norman,188.0,180.0,3.6629834254143647,78,367,Clay
3.675628671252295,3.0,Fernando Meligeni,Alejo Mancisidor,183.0,180.0,3.6629834254143647,59,222,Clay
3.6970846830439674,1.0,Fernando Meligeni,Emilio Sanchez,180.0,180.0,3.6629834254143647,73,70,Clay
3.6970846830439674,0.0,Fernando Meligeni,Alex Corretja,180.0,180.0,3.6629834254143647,86,25,Clay
3.711388690905082,1.0,Fernando Meligeni,Todd Woodbridge,178.0,180.0,3.6629834254143647,76,28,Clay
3.675628671252295,2.0,Fernando Meligeni,Mats Wilander,183.0,180.0,3.6629834254143647,76,85,Clay
3.6398686515995076,3.0,Fernando Meligeni,Karol Kucera,188.0,180.0,3.6629834254143647,84,62,Clay
3.6970846830439674,4.0,Fernando Meligeni,Gilbert Schaller,180.0,180.0,3.6629834254143647,84,69,Clay
3.66132466339118,5.0,Fernando Meligeni,Javier Frana,185.0,180.0,3.6629834254143647,88,147,Clay
3.732844702696754,3.0,Fernando Meligeni,Jimy Szymanski,175.0,180.0,3.6629834254143647,80,352,Hard
3.6970846830439674,5.0,Fernando Meligeni,Lucas Arnold Ker,180.0,180.0,3.6629834254143647,80,117,Clay
3.625564643738393,1.0,Fernando Meligeni,Yevgeny Kafelnikov,190.0,180.0,3.6629834254143647,75,6,Clay
3.66132466339118,2.0,Fernando Meligeni,Dinu Pescariu,185.0,180.0,3.6629834254143647,75,123,Clay
3.66132466339118,2.0,Fernando Meligeni,Juan Albert Viloca Puig,185.0,180.0,3.6629834254143647,71,72,Hard
3.6970846830439674,6.0,Fernando Meligeni,Guillaume Raoux,180.0,180.0,3.6629834254143647,48,45,Hard
3.625564643738393,1.0,Fernando Meligeni,Nuno Marques,190.0,180.0,3.6629834254143647,67,187,Clay
3.6970846830439674,5.0,Fernando Meligeni,Thomas Johansson,180.0,180.0,3.6629834254143647,58,52,Clay
3.625564643738393,1.0,Fernando Meligeni,Alistair Hunt,190.0,180.0,3.6629834254143647,58,478,Hard
3.60410863194672,3.0,Fernando Meligeni,Andrei Medvedev,193.0,180.0,3.6629834254143647,29,35,Clay
3.675628671252295,7.0,Fernando Meligeni,Sebastien Lareau,183.0,180.0,3.6629834254143647,62,108,Hard
3.546892600502261,5.0,Fernando Meligeni,Marc Rosset,201.0,180.0,3.6629834254143647,61,27,Clay
3.546892600502261,5.0,Fernando Meligeni,Marc Rosset,201.0,180.0,3.6629834254143647,36,41,Clay
3.6970846830439674,0.0,Fernando Meligeni,Federico Browne,180.0,180.0,3.6629834254143647,102,114,Clay
3.675628671252295,10.0,Fernando Meligeni,Vincent Spadea,183.0,180.0,3.6629834254143647,117,122,Hard
3.6398686515995076,1.0,Fernando Meligeni,Michael Kohlmann,188.0,180.0,3.6629834254143647,126,223,Clay
3.66132466339118,4.0,Fernando Meligeni,Magnus Gustafsson,185.0,180.0,3.6629834254143647,100,67,Clay
3.66132466339118,5.0,Fernando Meligeni,Karim Alami,185.0,180.0,3.6629834254143647,97,72,Clay
3.6970846830439674,6.0,Fernando Meligeni,Federico Browne,180.0,180.0,3.6629834254143647,80,524,Hard
3.711388690905082,4.0,Fernando Meligeni,Nikolay Davydenko,178.0,180.0,3.6629834254143647,87,109,Hard
3.66132466339118,6.0,Fernando Meligeni,Jiri Vanek,185.0,180.0,3.6629834254143647,100,90,Clay
3.711388690905082,2.0,Fernando Meligeni,Zeljko Krajan,178.0,180.0,3.6629834254143647,57,149,Clay
3.6398686515995076,5.0,Fernando Meligeni,Alexandre Simoni,188.0,180.0,3.6629834254143647,63,136,Clay
3.6398686515995076,3.0,Fernando Meligeni,Karol Kucera,188.0,180.0,3.6629834254143647,60,69,Hard
3.675628671252295,6.0,Fernando Meligeni,Attila Savolt,183.0,180.0,3.6629834254143647,61,70,Hard
3.2026662289393695,6.0,Fernando Roese,Johan Carlsson,183.0,190.0,3.1875,,,Hard
3.2241222407310417,3.0,Fernando Roese,Chris Garner,180.0,190.0,3.1875,,,Hard
5.528826388579536,0.0,Fernando Verdasco,Karol Kucera,188.0,188.0,5.5458823529411765,160,48,Hard
5.471610357135076,5.0,Fernando Verdasco,Max Mirnyi,196.0,188.0,5.5458823529411765,160,34,Hard
5.528826388579536,3.0,Fernando Verdasco,Feliciano Lopez,188.0,188.0,5.5458823529411765,41,25,Clay
5.457306349273962,6.0,Fernando Verdasco,Joachim Johansson,198.0,188.0,5.5458823529411765,52,50,Clay
5.550282400371208,5.0,Fernando Verdasco,John Van Lottum,185.0,188.0,5.5458823529411765,41,111,Grass
5.564586408232324,0.0,Fernando Verdasco,Juan Carlos Ferrero,183.0,188.0,5.5458823529411765,73,3,Clay
5.564586408232324,2.0,Fernando Verdasco,Nicolas Massu,183.0,188.0,5.5458823529411765,103,13,Clay
5.550282400371208,4.0,Fernando Verdasco,Guillermo Canas,185.0,188.0,5.5458823529411765,103,135,Clay
5.514522380718422,4.0,Fernando Verdasco,Andreas Seppi,190.0,188.0,5.5458823529411765,68,69,Clay
5.564586408232324,8.0,Fernando Verdasco,Jurgen Melzer,183.0,188.0,5.5458823529411765,68,35,Clay
5.514522380718422,5.0,Fernando Verdasco,Paul Capdeville,190.0,188.0,5.5458823529411765,48,157,Hard
5.471610357135076,7.0,Fernando Verdasco,Mark Philippoussis,196.0,188.0,5.5458823529411765,39,178,Carpet
5.493066368926749,4.0,Fernando Verdasco,Michael Berrer,193.0,188.0,5.5458823529411765,45,242,Clay
5.514522380718422,0.0,Fernando Verdasco,Juan Ignacio Chela,190.0,188.0,5.5458823529411765,31,38,Clay
5.6003464278851105,11.0,Fernando Verdasco,Thiago Alves,178.0,188.0,5.5458823529411765,26,122,Hard
5.550282400371208,6.0,Fernando Verdasco,David Martin,185.0,188.0,5.5458823529411765,36,725,Hard
5.621802439676783,2.0,Fernando Verdasco,Sebastien Grosjean,175.0,188.0,5.5458823529411765,35,28,Hard
5.514522380718422,5.0,Fernando Verdasco,Andreas Seppi,190.0,188.0,5.5458823529411765,33,102,Hard
5.514522380718422,8.0,Fernando Verdasco,Juan Ignacio Chela,190.0,188.0,5.5458823529411765,35,20,Hard
5.457306349273962,1.0,Fernando Verdasco,Marin Cilic,198.0,188.0,5.5458823529411765,30,102,Carpet
5.621802439676783,1.0,Fernando Verdasco,Bjorn Rehnquist,175.0,188.0,5.5458823529411765,13,226,Clay
5.550282400371208,3.0,Fernando Verdasco,Guillermo Canas,185.0,188.0,5.5458823529411765,13,61,Hard
5.586042420023996,8.0,Fernando Verdasco,Tommy Robredo,180.0,188.0,5.5458823529411765,17,19,Hard
5.457306349273962,0.0,Fernando Verdasco,Victor Hanescu,198.0,188.0,5.5458823529411765,30,71,Hard
5.514522380718422,0.0,Fernando Verdasco,Carlos Moya,190.0,188.0,5.5458823529411765,28,13,Clay
5.636106447537898,7.0,Fernando Verdasco,Victor Estrella,173.0,188.0,5.5458823529411765,12,243,Hard
5.514522380718422,2.0,Fernando Verdasco,Mischa Zverev,190.0,188.0,5.5458823529411765,15,89,Clay
5.564586408232324,1.0,Fernando Verdasco,Santiago Ventura,183.0,188.0,5.5458823529411765,23,91,Clay
5.6003464278851105,2.0,Fernando Verdasco,Philipp Kohlschreiber,178.0,188.0,5.5458823529411765,18,36,Grass
5.671866467190686,15.0,Fernando Verdasco,Olivier Rochus,168.0,188.0,5.5458823529411765,18,67,Grass
5.564586408232324,4.0,Fernando Verdasco,Gilles Simon,183.0,188.0,5.5458823529411765,21,29,Grass
5.457306349273962,3.0,Fernando Verdasco,Marin Cilic,198.0,188.0,5.5458823529411765,21,55,Grass
5.514522380718422,8.0,Fernando Verdasco,Paul Capdeville,190.0,188.0,5.5458823529411765,10,88,Hard
5.564586408232324,5.0,Fernando Verdasco,Jurgen Melzer,183.0,188.0,5.5458823529411765,10,38,Hard
5.471610357135076,6.0,Fernando Verdasco,Mario Ancic,196.0,188.0,5.5458823529411765,15,35,Hard
5.528826388579536,4.0,Fernando Verdasco,Thomaz Bellucci,188.0,188.0,5.5458823529411765,10,69,Hard
5.528826388579536,1.0,Fernando Verdasco,Leonardo Mayer,188.0,188.0,5.5458823529411765,11,62,Hard
5.493066368926749,20.0,Fernando Verdasco,Kristof Vliegen,193.0,188.0,5.5458823529411765,8,82,Grass
5.621802439676783,16.0,Fernando Verdasco,Albert Montanes,175.0,188.0,5.5458823529411765,8,33,Grass
5.400090317829502,7.0,Fernando Verdasco,John Isner,206.0,188.0,5.5458823529411765,10,55,Hard
5.550282400371208,4.0,Fernando Verdasco,Richard Gasquet,185.0,188.0,5.5458823529411765,9,47,Hard
5.564586408232324,7.0,Fernando Verdasco,Fernando Gonzalez,183.0,188.0,5.5458823529411765,9,12,Hard
5.385786309968387,7.0,Fernando Verdasco,Ivo Karlovic,208.0,188.0,5.5458823529411765,9,36,Clay
5.621802439676783,3.0,Fernando Verdasco,Dudi Sela,175.0,188.0,5.5458823529411765,12,71,Hard
5.586042420023996,14.0,Fernando Verdasco,David Nalbandian,180.0,188.0,5.5458823529411765,8,33,Hard
5.621802439676783,0.0,Fernando Verdasco,Stefan Koubek,175.0,188.0,5.5458823529411765,9,134,Hard
5.493066368926749,7.0,Fernando Verdasco,Sergiy Stakhovsky,193.0,188.0,5.5458823529411765,9,66,Clay
5.493066368926749,8.0,Fernando Verdasco,Rajeev Ram,193.0,188.0,5.5458823529411765,9,207,Hard
5.528826388579536,7.0,Fernando Verdasco,Denis Istomin,188.0,188.0,5.5458823529411765,9,49,Hard
5.457306349273962,5.0,Fernando Verdasco,Juan Martin Del Potro,198.0,188.0,5.5458823529411765,9,484,Hard
5.421546329621174,3.0,Fernando Verdasco,Kevin Anderson,203.0,188.0,5.5458823529411765,15,34,Clay
5.621802439676783,6.0,Fernando Verdasco,Bjorn Phau,175.0,188.0,5.5458823529411765,20,103,Hard
5.564586408232324,1.0,Fernando Verdasco,Ivan Dodig,183.0,188.0,5.5458823529411765,19,57,Clay
5.586042420023996,0.0,Fernando Verdasco,Alexandr Dolgopolov,180.0,188.0,5.5458823529411765,16,18,Clay
5.421546329621174,5.0,Fernando Verdasco,Kevin Anderson,203.0,188.0,5.5458823529411765,20,32,Clay
5.514522380718422,4.0,Fernando Verdasco,Ernests Gulbis,190.0,188.0,5.5458823529411765,16,78,Clay
5.550282400371208,2.0,Fernando Verdasco,Andrey Kuznetsov,185.0,188.0,5.5458823529411765,16,137,Clay
5.6003464278851105,12.0,Fernando Verdasco,Jimmy Wang,178.0,188.0,5.5458823529411765,16,207,Grass
5.564586408232324,22.0,Fernando Verdasco,Grega Zemlja,183.0,188.0,5.5458823529411765,16,120,Grass
5.564586408232324,3.0,Fernando Verdasco,Stanislas Wawrinka,183.0,188.0,5.5458823529411765,27,29,Clay
5.421546329621174,5.0,Fernando Verdasco,Jerzy Janowicz,203.0,188.0,5.5458823529411765,34,17,Clay
5.550282400371208,20.0,Fernando Verdasco,Xavier Malisse,185.0,188.0,5.5458823529411765,54,61,Grass
5.586042420023996,6.0,Fernando Verdasco,Alexandr Dolgopolov,180.0,188.0,5.5458823529411765,58,24,Grass
5.514522380718422,8.0,Fernando Verdasco,Marcel Granollers,190.0,188.0,5.5458823529411765,34,39,Hard
5.550282400371208,4.0,Fernando Verdasco,Jarkko Nieminen,185.0,188.0,5.5458823529411765,36,57,Hard
5.550282400371208,13.0,Fernando Verdasco,Paul Henri Mathieu,185.0,188.0,5.5458823529411765,23,88,Grass
5.528826388579536,3.0,Fernando Verdasco,Steve Johnson,188.0,188.0,5.5458823529411765,29,69,Clay
5.528826388579536,1.0,Fernando Verdasco,Santiago Giraldo,188.0,188.0,5.5458823529411765,29,84,Clay
5.564586408232324,7.0,Fernando Verdasco,James Duckworth,183.0,188.0,5.5458823529411765,31,106,Hard
5.586042420023996,1.0,Fernando Verdasco,Denis Kudla,180.0,188.0,5.5458823529411765,44,68,Hard
5.514522380718422,27.0,Fernando Verdasco,Martin Klizan,190.0,188.0,5.5458823529411765,43,39,Grass
5.6003464278851105,15.0,Fernando Verdasco,Go Soeda,178.0,188.0,5.5458823529411765,33,92,Hard
5.564586408232324,2.0,Fernando Verdasco,Paolo Lorenzi,183.0,188.0,5.5458823529411765,30,83,Clay
5.621802439676783,3.0,Fernando Verdasco,Albert Montanes,175.0,188.0,5.5458823529411765,59,125,Clay
5.514522380718422,3.0,Fernando Verdasco,Robin Haase,190.0,188.0,5.5458823529411765,86,64,Clay
5.528826388579536,5.0,Fernando Verdasco,Guillermo Garcia Lopez,188.0,188.0,5.5458823529411765,86,37,Clay
5.528826388579536,5.0,Fernando Verdasco,Steve Johnson,188.0,188.0,5.5458823529411765,52,34,Clay
5.564586408232324,5.0,Fernando Verdasco,Ivan Dodig,183.0,188.0,5.5458823529411765,52,77,Clay
5.528826388579536,11.0,Fernando Verdasco,Albert Ramos,188.0,188.0,5.5458823529411765,45,33,Hard
5.385786309968387,2.0,Fernando Verdasco,Ivo Karlovic,208.0,188.0,5.5458823529411765,42,20,Hard
3.4044948037828764,0.0,Fernando Vicente,Nuno Marques,190.0,180.0,3.4423076923076925,,,Clay
3.4545588312967785,0.0,Fernando Vicente,Andrea Gaudenzi,183.0,180.0,3.4423076923076925,118,104,Clay
3.3830387919912033,0.0,Fernando Vicente,Magnus Larsson,193.0,180.0,3.4423076923076925,91,31,Clay
3.4760148430884508,2.0,Fernando Vicente,Thomas Muster,180.0,180.0,3.4423076923076925,90,21,Clay
3.4760148430884508,3.0,Fernando Vicente,Guillaume Raoux,180.0,180.0,3.4423076923076925,90,50,Clay
3.440254823435663,2.0,Fernando Vicente,Dinu Pescariu,185.0,180.0,3.4423076923076925,62,101,Clay
3.361582780199531,1.0,Fernando Vicente,Marc Kevin Goellner,196.0,180.0,3.4423076923076925,120,67,Clay
3.440254823435663,8.0,Fernando Vicente,David Prinosil,185.0,180.0,3.4423076923076925,82,72,Hard
3.4760148430884508,9.0,Fernando Vicente,Jeff Tarango,180.0,180.0,3.4423076923076925,52,65,Hard
3.418798811643991,3.0,Fernando Vicente,Nicolas Lapentti,188.0,180.0,3.4423076923076925,57,20,Clay
3.5117748627412375,1.0,Fernando Vicente,Marcio Carlsson,175.0,180.0,3.4423076923076925,,,Clay
3.4545588312967785,2.0,Fernando Vicente,Andrea Gaudenzi,183.0,180.0,3.4423076923076925,62,119,Clay
3.5117748627412375,1.0,Fernando Vicente,Sebastien Grosjean,175.0,180.0,3.4423076923076925,42,27,Hard
3.4760148430884508,2.0,Fernando Vicente,Laurence Tieleman,180.0,180.0,3.4423076923076925,45,101,Clay
3.4545588312967785,0.0,Fernando Vicente,Mikhail Youzhny,183.0,180.0,3.4423076923076925,45,212,Clay
3.440254823435663,2.0,Fernando Vicente,Arnaud Di Pasquale,185.0,180.0,3.4423076923076925,45,51,Clay
3.4903188509495653,0.0,Fernando Vicente,Leander Paes,178.0,180.0,3.4423076923076925,47,140,Hard
3.4903188509495653,4.0,Fernando Vicente,Tomas Zib,178.0,180.0,3.4423076923076925,46,111,Clay
3.4760148430884508,6.0,Fernando Vicente,Ronald Agenor,180.0,180.0,3.4423076923076925,31,91,Clay
3.4044948037828764,6.0,Fernando Vicente,Juan Ignacio Chela,190.0,180.0,3.4423076923076925,51,60,Clay
3.440254823435663,4.0,Fernando Vicente,Wayne Ferreira,185.0,180.0,3.4423076923076925,46,16,Clay
3.4545588312967785,2.0,Fernando Vicente,Franco Squillari,183.0,180.0,3.4423076923076925,55,39,Hard
3.4760148430884508,8.0,Fernando Vicente,David Nalbandian,180.0,180.0,3.4423076923076925,36,165,Clay
3.4760148430884508,3.0,Fernando Vicente,Tommy Robredo,180.0,180.0,3.4423076923076925,36,103,Clay
3.4760148430884508,13.0,Fernando Vicente,Andreas Vinciguerra,180.0,180.0,3.4423076923076925,66,42,Hard
3.440254823435663,2.0,Fernando Vicente,Harel Levy,185.0,180.0,3.4423076923076925,42,50,Clay
3.4545588312967785,1.0,Fernando Vicente,Franco Squillari,183.0,180.0,3.4423076923076925,51,55,Hard
3.440254823435663,2.0,Fernando Vicente,Antony Dupuis,185.0,180.0,3.4423076923076925,71,72,Hard
3.4545588312967785,3.0,Fernando Vicente,Mariano Zabaleta,183.0,180.0,3.4423076923076925,69,62,Hard
3.4044948037828764,2.0,Fernando Vicente,Kenneth Carlsen,190.0,180.0,3.4423076923076925,50,145,Hard
3.4545588312967785,3.0,Fernando Vicente,Franco Squillari,183.0,180.0,3.4423076923076925,79,55,Clay
3.4903188509495653,4.0,Fernando Vicente,Andrei Stoliarov,178.0,180.0,3.4423076923076925,62,126,Hard
3.418798811643991,4.0,Fernando Vicente,Feliciano Lopez,188.0,180.0,3.4423076923076925,63,59,Clay
3.4545588312967785,4.0,Fernando Vicente,Lars Burgsmuller,183.0,180.0,3.4423076923076925,59,88,Grass
3.440254823435663,9.0,Fernando Vicente,Antony Dupuis,185.0,180.0,3.4423076923076925,57,86,Clay
3.4760148430884508,26.0,Fernando Vicente,Luis Horna,180.0,180.0,3.4423076923076925,58,87,Hard
3.4760148430884508,7.0,Fernando Vicente,Janko Tipsarevic,180.0,180.0,3.4423076923076925,155,107,Clay
3.4545588312967785,2.0,Fernando Vicente,Carlos Berlocq,183.0,180.0,3.4423076923076925,100,78,Clay
7.665306204973127,18.0,Fernon Wibier,Francisco Clavet,183.0,188.0,7.642857142857143,211,33,Carpet
4.61290036822709,1.0,Filip Dewulf,Javier Sanchez,178.0,190.0,4.559523809523809,145,74,Clay
4.5270763210604015,2.0,Filip Dewulf,Nicklas Kulti,190.0,190.0,4.559523809523809,166,35,Clay
4.562836340713188,4.0,Filip Dewulf,Chuck Adams,185.0,190.0,4.559523809523809,137,70,Hard
